Bug,"['10-Caterpie', '11-Metapod', '12-Butterfree', '123-Scyther', '127-Pinsir', '13-Weedle', '14-Kakuna', '15-Beedrill', '165-Ledyba', '166-Ledian', '167-Spinarak', '168-Ariados', '193-Yanma', '204-Pineco', '205-Forretress', '212-Scizor', '213-Shuckle', '214-Heracross', '265-Wurmple', '266-Silcoon', '267-Beautifly', '268-Cascoon', '269-Dustox', '283-Surskit', '284-Masquerain', '290-Nincada', '291-Ninjask', '292-Shedinja', '313-Volbeat', '314-Illumise', '401-Kricketot', '402-Kricketune', '412-Burmy', '413-Wormadam', '414-Mothim', '415-Combee', '416-Vespiquen', '46-Paras', '469-Yanmega', '47-Parasect', '48-Venonat', '49-Venomoth', '540-Sewaddle', '541-Swadloon', '542-Leavanny', '543-Venipede', '544-Whirlipede', '545-Scolipede', '557-Dwebble', '558-Crustle', '588-Karrablast', '589-Escavalier', '595-Joltik', '596-Galvantula', '616-Shelmet', '617-Accelgor', '632-Durant', '636-Larvesta', '637-Volcarona', '649-Genesect', '664-Scatterbug', '665-Spewpa', '666-Vivillon', '736-Grubbin', '737-Charjabug', '738-Vikavolt', '742-Cutiefly', '743-Ribombee', '767-Wimpod', '768-Golisopod', '794-Buzzwole', '795-Pheromosa']"
Dark,"['197-Umbreon', '198-Murkrow', '215-Sneasel', '228-Houndour', '229-Houndoom', '261-Poochyena', '262-Mightyena', '302-Sableye', '359-Absol', '430-Honchkrow', '461-Weavile', '491-Darkrai', '509-Purrloin', '510-Liepard', '559-Scraggy', '560-Scrafty', '570-Zorua', '571-Zoroark', '624-Pawniard', '625-Bisharp', '629-Vullaby', '630-Mandibuzz', '633-Deino', '634-Zweilous', '635-Hydreigon', '686-Inkay', '687-Malamar', '717-Yveltal', '799-Guzzlord']"
Dragon,"['147-Dratini', '148-Dragonair', '149-Dragonite', '334-Altaria', '371-Bagon', '372-Shelgon', '373-Salamence', '380-Latias', '381-Latios', '384-Rayquaza', '443-Gible', '444-Gabite', '445-Garchomp', '610-Axew', '611-Fraxure', '612-Haxorus', '621-Druddigon', '643-Reshiram', '644-Zekrom', '646-Kyurem', '704-Goomy', '705-Sliggoo', '706-Goodra', '718-Zygarde', '782-Jangmo-o', '783-Hakamo-o', '784-Kommo-o']"
Electric,"['100-Voltorb', '101-Electrode', '125-Electabuzz', '135-Jolteon', '145-Zapdos', '172-Pichu', '179-Mareep', '180-Flaaffy', '181-Ampharos', '239-Elekid', '243-Raikou', '25-Pikachu', '26-Raichu', '309-Electrike', '310-Manectric', '311-Plusle', '312-Minun', '403-Shinx', '404-Luxio', '405-Luxray', '417-Pachirisu', '462-Magnezone', '466-Electivire', '479-Rotom', '522-Blitzle', '523-Zebstrika', '587-Emolga', '602-Tynamo', '603-Eelektrik', '604-Eelektross', '642-Thundurus', '694-Helioptile', '695-Heliolisk', '702-Dedenne', '777-Togedemaru', '785-tapu-koko', '796-Xurkitree', '807-Zeraora', '81-Magnemite', '82-Magneton']"
Fairy,"['173-Cleffa', '175-Togepi', '176-Togetic', '209-Snubbull', '210-Granbull', '35-Clefairy', '36-Clefable', '468-Togekiss', '669-flabebe', '670-Floette', '671-Florges', '682-Spritzee', '683-Aromatisse', '684-Swirlix', '685-Slurpuff', '700-Sylveon', '716-Xerneas', '764-Comfey']"
Fighting,"['106-Hitmonlee', '107-Hitmonchan', '236-Tyrogue', '237-Hitmontop', '296-Makuhita', '297-Hariyama', '307-Meditite', '308-Medicham', '447-Riolu', '448-Lucario', '532-Timburr', '533-Gurdurr', '534-Conkeldurr', '538-Throh', '539-Sawk', '56-Mankey', '57-Primeape', '619-Mienfoo', '620-Mienshao', '66-Machop', '67-Machoke', '674-Pancham', '675-Pangoro', '68-Machamp', '701-Hawlucha', '739-Crabrawler', '740-Crabominable', '766-Passimian', '802-Marshadow']"
Fire,"['126-Magmar', '136-Flareon', '146-Moltres', '155-Cyndaquil', '156-Quilava', '157-Typhlosion', '218-Slugma', '219-Magcargo', '240-Magby', '244-Entei', '250-Ho-Oh', '255-Torchic', '256-Combusken', '257-Blaziken', '322-Numel', '323-Camerupt', '324-Torkoal', '37-Vulpix', '38-Ninetales', '390-Chimchar', '391-Monferno', '392-Infernape', '4-Charmander', '467-Magmortar', '485-Heatran', '498-Tepig', '499-Pignite', '5-Charmeleon', '500-Emboar', '513-Pansear', '514-Simisear', '554-Darumaka', '555-Darmanitan', '58-Growlithe', '59-Arcanine', '6-Charizard', '631-Heatmor', '653-Fennekin', '654-Braixen', '655-Delphox', '662-Fletchinder', '663-Talonflame', '667-Litleo', '668-Pyroar', '721-Volcanion', '725-Litten', '726-Torracat', '727-Incineroar', '741-Oricorio', '77-Ponyta', '776-Turtonator', '78-Rapidash', '806-Blacephalon']"
Ghost,"['200-Misdreavus', '353-Shuppet', '354-Banette', '355-Duskull', '356-Dusclops', '425-Drifloon', '426-Drifblim', '429-Mismagius', '442-Spiritomb', '477-Dusknoir', '487-Giratina', '562-Yamask', '563-Cofagrigus', '607-Litwick', '608-Lampent', '609-Chandelure', '708-Phantump', '709-Trevenant', '710-Pumpkaboo', '711-Gourgeist', '769-Sandygast', '770-Palossand', '778-Mimikyu', '781-Dhelmise', '92-Gastly', '93-Haunter', '94-Gengar']"
Grass,"['1-Bulbasaur', '102-Exeggcute', '103-Exeggutor', '114-Tangela', '152-Chikorita', '153-Bayleef', '154-Meganium', '182-Bellossom', '187-Hoppip', '188-Skiploom', '189-Jumpluff', '191-Sunkern', '192-Sunflora', '2-Ivysaur', '252-Treecko', '253-Grovyle', '254-Sceptile', '273-Seedot', '274-Nuzleaf', '275-Shiftry', '285-Shroomish', '286-Breloom', '3-Venusaur', '315-Roselia', '331-Cacnea', '332-Cacturne', '357-Tropius', '387-Turtwig', '388-Grotle', '389-Torterra', '406-Budew', '407-Roserade', '420-Cherubi', '421-Cherrim', '43-Oddish', '44-Gloom', '45-Vileplume', '455-Carnivine', '459-Snover', '460-Abomasnow', '465-Tangrowth', '470-Leafeon', '492-Shaymin', '495-Snivy', '496-Servine', '497-Serperior', '511-Pansage', '512-Simisage', '546-Cottonee', '547-Whimsicott', '548-Petilil', '549-Lilligant', '556-Maractus', '590-Foongus', '591-Amoonguss', '597-Ferroseed', '598-Ferrothorn', '640-Virizion', '650-Chespin', '651-Quilladin', '652-Chesnaught', '672-Skiddo', '673-Gogoat', '69-Bellsprout', '70-Weepinbell', '71-Victreebel', '722-Rowlet', '723-Dartrix', '724-Decidueye', '753-Fomantis', '754-Lurantis', '755-Morelull', '756-Shiinotic', '761-Bounsweet', '762-Steenee', '763-Tsareena', '787-tapu-bulu', '798-Kartana']"
Ground,"['104-Cubone', '105-Marowak', '111-Rhyhorn', '112-Rhydon', '207-Gligar', '231-Phanpy', '232-Donphan', '27-Sandshrew', '28-Sandslash', '328-Trapinch', '329-Vibrava', '330-Flygon', '343-Baltoy', '344-Claydol', '383-Groudon', '449-Hippopotas', '450-Hippowdon', '464-Rhyperior', '472-Gliscor', '50-Diglett', '51-Dugtrio', '529-Drilbur', '530-Excadrill', '551-Sandile', '552-Krokorok', '553-Krookodile', '618-Stunfisk', '622-Golett', '623-Golurk', '645-Landorus', '749-Mudbray', '750-Mudsdale']"
Ice,"['124-Jynx', '144-Articuno', '220-Swinub', '221-Piloswine', '225-Delibird', '238-Smoochum', '361-Snorunt', '362-Glalie', '363-Spheal', '364-Sealeo', '365-Walrein', '378-Regice', '471-Glaceon', '473-Mamoswine', '478-Froslass', '582-Vanillite', '583-Vanillish', '584-Vanilluxe', '613-Cubchoo', '614-Beartic', '615-Cryogonal', '712-Bergmite', '713-Avalugg']"
Normal,"['108-Lickitung', '113-Chansey', '115-Kangaskhan', '128-Tauros', '132-Ditto', '133-Eevee', '137-Porygon', '143-Snorlax', '16-Pidgey', '161-Sentret', '162-Furret', '163-Hoothoot', '164-Noctowl', '17-Pidgeotto', '174-Igglybuff', '18-Pidgeot', '19-Rattata', '190-Aipom', '20-Raticate', '203-Girafarig', '206-Dunsparce', '21-Spearow', '216-Teddiursa', '217-Ursaring', '22-Fearow', '233-Porygon2', '234-Stantler', '235-Smeargle', '241-Miltank', '242-Blissey', '263-Zigzagoon', '264-Linoone', '276-Taillow', '277-Swellow', '287-Slakoth', '288-Vigoroth', '289-Slaking', '293-Whismur', '294-Loudred', '295-Exploud', '298-Azurill', '300-Skitty', '301-Delcatty', '327-Spinda', '333-Swablu', '335-Zangoose', '351-Castform', '352-Kecleon', '39-Jigglypuff', '396-Starly', '397-Staravia', '398-Staraptor', '399-Bidoof', '40-Wigglytuff', '400-Bibarel', '424-Ambipom', '427-Buneary', '428-Lopunny', '431-Glameow', '432-Purugly', '440-Happiny', '441-Chatot', '446-Munchlax', '463-Lickilicky', '474-Porygon-Z', '486-Regigigas', '493-Arceus', '504-Patrat', '505-Watchog', '506-Lillipup', '507-Herdier', '508-Stoutland', '519-Pidove', '52-Meowth', '520-Tranquill', '521-Unfezant', '53-Persian', '531-Audino', '572-Minccino', '573-Cinccino', '585-Deerling', '586-Sawsbuck', '626-Bouffalant', '627-Rufflet', '628-Braviary', '648-Meloetta', '659-Bunnelby', '660-Diggersby', '661-Fletchling', '676-Furfrou', '731-Pikipek', '732-Trumbeak', '733-Toucannon', '734-Yungoos', '735-Gumshoos', '759-Stufful', '760-Bewear', '765-Oranguru', '772-type-null', '773-Silvally', '775-Komala', '780-Drampa', '83-farfetchd', '84-Doduo', '85-Dodrio']"
Poison,"['109-Koffing', '110-Weezing', '169-Crobat', '23-Ekans', '24-Arbok', '29-nidoran-f', '30-Nidorina', '31-Nidoqueen', '316-Gulpin', '317-Swalot', '32-nidoran-m', '33-Nidorino', '336-Seviper', '34-Nidoking', '41-Zubat', '42-Golbat', '434-Stunky', '435-Skuntank', '451-Skorupi', '452-Drapion', '453-Croagunk', '454-Toxicroak', '568-Trubbish', '569-Garbodor', '690-Skrelp', '691-Dragalge', '747-Mareanie', '748-Toxapex', '757-Salandit', '758-Salazzle', '803-Poipole', '804-Naganadel', '88-Grimer', '89-Muk']"
Psychic,"['122-mr-mime', '150-Mewtwo', '151-Mew', '177-Natu', '178-Xatu', '196-Espeon', '201-Unown', '202-Wobbuffet', '249-Lugia', '251-Celebi', '280-Ralts', '281-Kirlia', '282-Gardevoir', '325-Spoink', '326-Grumpig', '358-Chimecho', '360-Wynaut', '386-Deoxys', '433-Chingling', '439-mime-jr', '475-Gallade', '480-Uxie', '481-Mesprit', '482-Azelf', '488-Cresselia', '494-Victini', '517-Munna', '518-Musharna', '527-Woobat', '528-Swoobat', '561-Sigilyph', '574-Gothita', '575-Gothorita', '576-Gothitelle', '577-Solosis', '578-Duosion', '579-Reuniclus', '605-Elgyem', '606-Beheeyem', '63-Abra', '64-Kadabra', '65-Alakazam', '677-Espurr', '678-Meowstic', '720-Hoopa', '786-tapu-lele', '789-Cosmog', '790-Cosmoem', '791-Solgaleo', '792-Lunala', '800-Necrozma', '96-Drowzee', '97-Hypno']"
Rock,"['138-Omanyte', '139-Omastar', '140-Kabuto', '141-Kabutops', '142-Aerodactyl', '185-Sudowoodo', '246-Larvitar', '247-Pupitar', '248-Tyranitar', '299-Nosepass', '337-Lunatone', '338-Solrock', '345-Lileep', '346-Cradily', '347-Anorith', '348-Armaldo', '377-Regirock', '408-Cranidos', '409-Rampardos', '410-Shieldon', '411-Bastiodon', '438-Bonsly', '476-Probopass', '524-Roggenrola', '525-Boldore', '526-Gigalith', '566-Archen', '567-Archeops', '639-Terrakion', '688-Binacle', '689-Barbaracle', '696-Tyrunt', '697-Tyrantrum', '698-Amaura', '699-Aurorus', '703-Carbink', '719-Diancie', '74-Geodude', '744-Rockruff', '745-Lycanroc', '75-Graveler', '76-Golem', '774-Minior', '793-Nihilego', '805-stakataka', '95-Onix']"
Steel,"['208-Steelix', '227-Skarmory', '303-Mawile', '304-Aron', '305-Lairon', '306-Aggron', '374-Beldum', '375-Metang', '376-Metagross', '379-Registeel', '385-Jirachi', '436-Bronzor', '437-Bronzong', '483-Dialga', '599-Klink', '600-Klang', '601-Klinklang', '638-Cobalion', '679-Honedge', '680-Doublade', '681-Aegislash', '707-Klefki', '797-Celesteela', '801-Magearna', '808-Meltan', '809-Melmetal']"
Water,"['116-Horsea', '117-Seadra', '118-Goldeen', '119-Seaking', '120-Staryu', '121-Starmie', '129-Magikarp', '130-Gyarados', '131-Lapras', '134-Vaporeon', '158-Totodile', '159-Croconaw', '160-Feraligatr', '170-Chinchou', '171-Lanturn', '183-Marill', '184-Azumarill', '186-Politoed', '194-Wooper', '195-Quagsire', '199-Slowking', '211-Qwilfish', '222-Corsola', '223-Remoraid', '224-Octillery', '226-Mantine', '230-Kingdra', '245-Suicune', '258-Mudkip', '259-Marshtomp', '260-Swampert', '270-Lotad', '271-Lombre', '272-Ludicolo', '278-Wingull', '279-Pelipper', '318-Carvanha', '319-Sharpedo', '320-Wailmer', '321-Wailord', '339-Barboach', '340-Whiscash', '341-Corphish', '342-Crawdaunt', '349-Feebas', '350-Milotic', '366-Clamperl', '367-Huntail', '368-Gorebyss', '369-Relicanth', '370-Luvdisc', '382-Kyogre', '393-Piplup', '394-Prinplup', '395-Empoleon', '418-Buizel', '419-Floatzel', '422-Shellos', '423-Gastrodon', '456-Finneon', '457-Lumineon', '458-Mantyke', '484-Palkia', '489-Phione', '490-Manaphy', '501-Oshawott', '502-Dewott', '503-Samurott', '515-Panpour', '516-Simipour', '535-Tympole', '536-Palpitoad', '537-Seismitoad', '54-Psyduck', '55-Golduck', '550-Basculin', '564-Tirtouga', '565-Carracosta', '580-Ducklett', '581-Swanna', '592-Frillish', '593-Jellicent', '594-Alomomola', '60-Poliwag', '61-Poliwhirl', '62-Poliwrath', '647-Keldeo', '656-Froakie', '657-Frogadier', '658-Greninja', '692-Clauncher', '693-Clawitzer', '7-Squirtle', '72-Tentacool', '728-Popplio', '729-Brionne', '73-Tentacruel', '730-Primarina', '746-Wishiwashi', '751-Dewpider', '752-Araquanid', '771-Pyukumuku', '779-Bruxish', '788-tapu-fini', '79-Slowpoke', '8-Wartortle', '80-Slowbro', '86-Seel', '87-Dewgong', '9-Blastoise', '90-Shellder', '91-Cloyster', '98-Krabby', '99-Kingler']"
